level,QRCode,Phase,Message
trace,12001,数据帧,DB F8 00 00 10 F0 02 0F EF D1 B8 F1 01 0F 04 D1 32 48 01 68 21 F0 80 51 01 60 A0 69 F0 B3 2C 49
trace,12001,数据帧,09 68 4F F0 FF 38 01 F0 0C 01 08 29 66 D0 02 28 10 D0 C7 F8 60 90 FF F7 D5 FB 04 46 28 68 10 F0
trace,12001,数据帧,00 7F 2B D0 FF F7 CE FB 00 1B 02 28 51 D9 03 20 BD E8 F8 8F C7 F8 60 90 FF F7 C4 FB 81 46 28 68
trace,12001,数据帧,10 F0 00 7F 0C D0 FF F7 BD FB A0 EB 09 00 02 28 02 D9 03 20 BD E8 F8 8F 28 68 10 F0 00 7F F2 D1
trace,12001,数据帧,21 6A E0 69 A2 6A 08 43 61 6A 08 EB 52 02 89 01 41 EA 02 41 08 43 94 F8 2C 10 00 E0 55 E0 40 EA
trace,12001,数据帧,01 60 30 60 01 20 38 66 FF F7 9C FB 04 46 28 68 10 F0 00 7F 49 D1 FF F7 95 FB 00 1B 02 28 13 D9
trace,12001,数据帧,03 20 BD E8 F8 8F 00 00 04 38 02 40 00 00 47 42 08 38 02 40 80 0E 47 42 74 38 02 40 40 38 02 40
info,12001,数据传输,[固件升级] 发送数据帧 42/125（256 字节）
trace,12001,数据帧,00 70 00 40 70 38 02 40 28 68 10 F0 00 7F E2 D0 2B E0 28 68 10 F0 00 7F A4 D1 26 E0 01 28 22 D0
trace,12001,数据帧,30 68 E2 69 00 F4 80 01 91 42 1A D1 22 6A 00 F0 3F 01 91 42 15 D1 47 F6 C0 71 62 6A 01 40 B1 EB
trace,12001,数据帧,82 1F 0E D1 A2 6A 00 F4 40 31 08 EB 52 02 B1 EB 02 4F 06 D1 94 F8 2C 10 00 F0 70 60 B0 EB 01 6F
trace,12001,数据帧,03 D0 01 20 BD E7 01 20 BB E7 00 20 B9 E7 70 47 70 47 10 B5 04 46 00 2C 03 D0 94 F8 3D 00 10 B1
trace,12001,数据帧,07 E0 01 20 10 BD 00 20 84 F8 3C 00 20 46 00 F0 1F F8 02 20 84 F8 3D 00 21 1D 20 68 02 F0 2E FC
trace,12001,数据帧,01 20 84 F8 46 00 84 F8 3E 00 84 F8 3F 00 84 F8 40 00 84 F8 41 00 84 F8 42 00 84 F8 43 00 84 F8
trace,12001,数据帧,44 00 84 F8 45 00 84 F8 3D 00 00 20 10 BD 00 00 38 B5 04 46 0E 49 20 68 88 42 17 D1 00 BF 00 20
trace,12001,数据帧,00 90 0C 48 00 68 40 F4 00 30 0A 49 08 60 08 46 00 68 00 F4 00 30 00 90 00 BF 00 BF 00 22 06 21
info,12001,数据传输,[固件升级] 发送数据帧 43/125（256 字节）
trace,12001,数据帧,19 20 FF F7 F5 FB 19 20 FF F7 E4 FB 38 BD 00 00 00 44 01 40 44 38 02 40 90 F8 3D 10 01 29 01 D0
trace,12001,数据帧,01 20 70 47 02 21 80 F8 3D 10 01 68 CA 68 42 F0 01 02 CA 60 00 68 A0 F1 80 41 B1 F5 80 31 26 D0
trace,12001,数据帧,B0 F1 80 4F 23 D0 A0 F1 80 41 B1 F5 80 61 1E D0 A0 F1 80 41 B1 F5 00 61 19 D0 A0 F1 80 41 B1 F5
trace,12001,数据帧,40 61 14 D0 A0 F1 80 41 B1 F5 82 31 0F D0 A0 F1 80 41 B1 F5 A0 31 0A D0 A0 F1 80 41 B1 F5 C0 51
trace,12001,数据帧,05 D0 01 68 41 F0 01 01 01 60 00 20 70 47 81 68 01 F0 07 01 06 29 F8 D0 01 68 41 F0 01 01 01 60
trace,12001,数据帧,F3 E7 70 47 70 B5 04 46 20 68 01 69 4F F0 00 05 11 F0 02 0F 17 D0 C1 68 11 F0 02 0F 13 D0 E9 1E
trace,12001,数据帧,01 61 01 20 20 77 20 68 80 69 10 F0 03 0F 03 D0 20 46 FF F7 E6 FF 05 E0 20 46 00 F0 9D F8 20 46
trace,12001,数据帧,00 F0 9B F8 25 77 20 68 01 69 11 F0 04 0F 18 D0 C1 68 11 F0 04 0F 14 D0 6F F0 04 01 01 61 02 20
info,12001,数据传输,[固件升级] 发送数据帧 44/125（256 字节）
trace,12001,数据帧,20 77 20 68 80 69 10 F4 40 7F 03 D0 20 46 FF F7 C8 FF 05 E0 20 46 00 F0 7F F8 20 46 00 F0 7D F8
trace,12001,数据帧,25 77 20 68 01 69 11 F0 08 0F 18 D0 C1 68 11 F0 08 0F 14 D0 6F F0 08 01 01 61 04 20 20 77 20 68
trace,12001,数据帧,C0 69 10 F0 03 0F 03 D0 20 46 FF F7 AA FF 05 E0 20 46 00 F0 61 F8 20 46 00 F0 5F F8 25 77 20 68
trace,12001,数据帧,01 69 11 F0 10 0F 18 D0 C1 68 11 F0 10 0F 14 D0 6F F0 10 01 01 61 08 20 20 77 20 68 C0 69 10 F4
trace,12001,数据帧,40 7F 03 D0 20 46 FF F7 8C FF 05 E0 20 46 00 F0 43 F8 20 46 00 F0 41 F8 25 77 20 68 01 69 11 F0
trace,12001,数据帧,01 0F 09 D0 C1 68 11 F0 01 0F 05 D0 6F F0 01 01 01 61 20 46 00 F0 32 F8 20 68 01 69 11 F0 80 0F
trace,12001,数据帧,09 D0 C1 68 11 F0 80 0F 05 D0 6F F0 80 01 01 61 20 46 FF F7 CC FE 20 68 01 69 11 F0 40 0F 09 D0
trace,12001,数据帧,C1 68 11 F0 40 0F 05 D0 6F F0 40 01 01 61 20 46 00 F0 62 F9 20 68 01 69 11 F0 20 0F 0B D0 C1 68
info,12001,数据传输,[固件升级] 发送数据帧 45/125（256 字节）
trace,12001,数据帧,11 F0 20 0F 07 D0 6F F0 20 01 01 61 20 46 BD E8 70 40 FF F7 AD BE 70 BD 70 47 70 47 10 B5 04 46
trace,12001,数据帧,06 49 20 68 88 42 01 D1 FF F7 2C FA 04 49 20 68 88 42 02 D1 20 46 00 F0 05 F8 10 BD 00 10 00 40
trace,12001,数据帧,00 44 01 40 8F 4A 01 68 12 68 91 42 7E D1 8E 49 09 78 C1 F3 40 11 A9 B1 8C 49 09 78 49 1E 8B 4A
trace,12001,数据帧,11 70 11 46 09 78 69 B9 C8 21 11 70 86 49 09 78 21 F0 20 01 84 4A 11 70 85 49 89 78 41 F0 10 01
trace,12001,数据帧,83 4A 91 70 80 49 09 78 C1 F3 40 11 11 B9 C8 21 7E 4A 11 70 7C 49 49 78 C1 F3 40 11 A9 B1 7D 49
trace,12001,数据帧,09 78 49 1E 7B 4A 11 70 11 46 09 78 69 B9 96 21 11 70 75 49 49 78 21 F0 40 01 40 31 72 4A 51 70
trace,12001,数据帧,11 46 49 78 21 F0 20 01 51 70 6F 49 49 78 C1 F3 40 11 11 B9 96 21 6F 4A 11 70 6B 49 49 78 01 22
trace,12001,数据帧,B2 EB D1 1F 15 D1 6C 49 09 78 49 1E 6A 4A 11 70 11 46 09 78 69 B9 96 21 11 70 63 49 89 78 21 F0
info,12001,数据传输,[固件升级] 发送数据帧 46/125（256 字节）
trace,12001,数据帧,01 01 49 1C 60 4A 91 70 11 46 49 78 21 F0 80 01 51 70 5D 49 89 78 C1 F3 40 01 79 B1 5F 49 09 78
trace,12001,数据帧,49 1E 5E 4A 11 70 11 46 09 78 39 B9 1E 21 11 70 55 49 89 78 21 F0 02 01 53 4A 91 70 52 49 49 78
trace,12001,数据帧,C9 09 11 B9 96 21 54 4A 11 70 00 E0 98 E0 4E 49 89 78 01 22 B2 EB D1 1F 15 D1 51 49 09 78 49 1E
trace,12001,数据帧,4F 4A 11 70 11 46 09 78 69 B9 96 21 11 70 46 49 C9 78 21 F0 01 01 49 1C 43 4A D1 70 11 46 89 78
trace,12001,数据帧,21 F0 80 01 91 70 40 49 89 78 C9 09 11 B9 96 21 43 4A 11 70 3C 49 C9 78 C1 F3 40 01 A9 B1 41 49
trace,12001,数据帧,09 78 49 1E 3F 4A 11 70 11 46 09 78 69 B9 96 21 11 70 35 49 C9 78 21 F0 04 01 09 1D 32 4A D1 70
trace,12001,数据帧,11 46 C9 78 21 F0 02 01 D1 70 2F 49 C9 78 C1 F3 C0 01 79 B1 34 49 09 78 49 1E 33 4A 11 70 11 46
trace,12001,数据帧,09 78 39 B9 1E 21 11 70 27 49 C9 78 21 F0 08 01 25 4A D1 70 24 49 C9 78 C1 F3 40 01 11 B9 96 21
info,12001,数据传输,[固件升级] 发送数据帧 47/125（256 字节）
trace,12001,数据帧,28 4A 11 70 29 49 09 78 49 1E 28 4A 11 70 11 46 09 78 41 B9 96 21 11 70 1B 49 09 78 21 F0 08 01
trace,12001,数据帧,08 31 19 4A 11 70 22 49 09 78 49 1E 20 4A 11 70 11 46 09 78 99 B9 14 49 49 78 01 F0 01 01 21 B1
trace,12001,数据帧,13 49 09 8E 49 1C 12 4A 11 86 64 21 18 4A 11 70 0D 49 09 78 21 F0 04 01 09 1D 0B 4A 11 70 15 49
trace,12001,数据帧,09 78 49 1E 13 4A 11 70 11 46 09 78 41 B9 32 21 11 70 05 49 09 78 21 F0 02 01 89 1C 02 4A 11 70
trace,12001,数据帧,70 47 00 00 14 43 00 20 1E 00 00 20 D1 00 00 20 24 00 00 20 CB 00 00 20 CC 00 00 20 CD 00 00 20
trace,12001,数据帧,CE 00 00 20 CF 00 00 20 D0 00 00 20 C8 00 00 20 C9 00 00 20 CA 00 00 20 70 47 70 47 10 B5 04 46
trace,12001,数据帧,20 68 40 69 C0 F3 C0 10 94 F8 3D 10 21 29 11 D1 80 B1 20 68 14 30 50 E8 00 1F 21 F0 80 01 40 E8
trace,12001,数据帧,00 12 00 2A F5 D1 60 6B 08 B1 FE F7 C9 FC 20 46 02 F0 D2 FB 20 68 40 69 C0 F3 80 10 94 F8 3E 10
info,12001,数据传输,[固件升级] 发送数据帧 48/125（256 字节）
trace,12001,数据帧,22 29 11 D1 80 B1 20 68 14 30 50 E8 00 1F 21 F0 40 01 40 E8 00 12 00 2A F5 D1 A0 6B 08 B1 FE F7
trace,12001,数据帧,AF FC 20 46 02 F0 84 FB 00 20 10 BD 70 47 00 00 F8 B5 04 46 22 68 10 68 D1 68 53 69 00 F0 0F 0C
trace,12001,数据帧,BC F1 00 0F 0A D1 10 F0 20 0F 07 D0 11 F0 20 0F 04 D0 20 46 BD E8 F8 40 02 F0 AC BB 00 25 BC F1
trace,12001,数据帧,00 0F 75 D0 03 F0 01 0C 01 F4 90 76 5C EA 06 06 6E D0 10 F0 01 0F 06 D0 11 F4 80 7F 03 D0 22 6C
trace,12001,数据帧,42 F0 01 02 22 64 10 F0 04 0F 06 D0 13 F0 01 0F 03 D0 22 6C 42 F0 02 02 22 64 10 F0 02 0F 06 D0
trace,12001,数据帧,13 F0 01 0F 03 D0 22 6C 42 F0 04 02 22 64 10 F0 08 0F 08 D0 01 F0 20 02 52 EA 0C 02 03 D0 22 6C
trace,12001,数据帧,42 F0 08 02 22 64 22 6C 00 2A 35 D0 10 F0 20 0F 05 D0 11 F0 20 0F 02 D0 20 46 02 F0 6B FB 20 68
trace,12001,数据帧,40 69 C0 F3 80 10 21 6C 11 F0 08 0F 00 D1 48 B3 20 46 02 F0 1D FB 20 68 40 69 10 F0 40 0F 1C D0
info,12001,数据传输,[固件升级] 发送数据帧 49/125（256 字节）
trace,12001,数据帧,20 68 14 30 50 E8 00 1F 21 F0 40 01 40 E8 00 12 00 2A F5 D1 A0 6B 60 B1 5C 49 01 65 A0 6B FE F7
trace,12001,数据帧,80 FC 00 28 08 D0 A0 6B 01 6D 01 B0 BD E8 F0 40 08 47 20 46 FF F7 7A FF F8 BD 20 46 FF F7 76 FF
trace,12001,数据帧,F8 BD 05 E0 FF E7 20 46 FF F7 70 FF 25 64 F8 BD 23 6B 01 2B 7E D1 10 F0 10 0F 7B D0 11 F0 10 0F
trace,12001,数据帧,7E D0 10 68 50 68 00 90 50 69 4F F0 20 03 10 F0 40 0F 43 D0 A1 6B 08 68 40 68 80 B2 00 28 E6 D0
trace,12001,数据帧,A2 8D 82 42 E3 D9 E0 85 C8 69 B0 F5 80 7F 2D D0 20 68 0C 30 50 E8 00 1F 21 F4 80 71 40 E8 00 12
trace,12001,数据帧,00 2A F5 D1 20 68 14 30 50 E8 00 1F 21 F0 01 01 40 E8 00 12 00 2A F5 D1 20 68 14 30 50 E8 00 1F
trace,12001,数据帧,21 F0 40 01 40 E8 00 12 00 2A F5 D1 84 F8 3E 30 25 63 20 68 0C 30 50 E8 00 1F 21 F0 10 01 40 E8
trace,12001,数据帧,00 12 00 2A F5 D1 A0 6B FE F7 CA FB A0 8D E1 8D 40 1A 81 B2 20 46 FF F7 E0 FE F8 BD A0 8D E1 8D
info,12001,数据传输,[固件升级] 发送数据帧 50/125（256 字节）
trace,12001,数据帧,40 1A 81 B2 E0 8D 00 28 F7 D0 00 29 F5 D0 20 68 0C 30 50 E8 00 2F 22 F4 90 72 40 E8 00 2C BC F1
trace,12001,数据帧,00 0F F4 D1 20 68 14 30 50 E8 00 2F 22 F0 01 02 40 E8 00 2C BC F1 00 0F F4 D1 84 F8 3E 30 25 63
trace,12001,数据帧,20 68 0C 30 50 E8 00 2F 22 F0 10 02 40 E8 00 23 00 2B 00 E0 04 E0 F3 D1 20 46 FF F7 AE FE F8 BD
trace,12001,数据帧,10 F0 80 0F 07 D0 11 F0 80 0F 04 D0 20 46 BD E8 F8 40 02 F0 CD BB 10 F0 40 0F F0 D0 11 F0 40 0F
trace,12001,数据帧,ED D0 20 46 BD E8 F8 40 02 F0 79 BA 31 55 0C 08 70 B5 04 46 00 2C 04 D0 94 F8 3D 00 00 25 10 B1
trace,12001,数据帧,06 E0 01 20 70 BD 84 F8 3C 50 20 46 00 F0 22 F8 24 20 84 F8 3D 00 20 68 C1 68 21 F4 00 51 C1 60
trace,12001,数据帧,20 46 02 F0 DB FA 20 68 01 69 21 F4 90 41 01 61 20 68 41 69 21 F0 2A 01 41 61 20 68 C1 68 41 F4
trace,12001,数据帧,00 51 C1 60 25 64 20 20 84 F8 3D 00 84 F8 3E 00 00 20 70 BD 10 B5 86 B0 04 46 14 21 01 A8 FD F7
info,12001,数据传输,[固件升级] 发送数据帧 51/125（256 字节）
trace,12001,数据帧,8F F8 B7 49 20 68 88 42 54 D1 00 BF 00 20 00 90 B4 48 00 68 40 F4 00 20 B2 49 08 60 08 46 00 68
trace,12001,数据帧,00 F4 00 20 00 90 00 BF 00 BF 00 BF 00 20 00 90 AC 48 10 38 00 68 40 F0 01 00 AA 49 10 39 08 60
trace,12001,数据帧,08 46 00 68 00 F0 01 00 00 90 00 BF 00 BF 03 20 01 90 02 20 02 90 01 20 03 90 03 20 04 90 08 20
trace,12001,数据帧,05 90 01 A9 A0 48 FE F7 A7 FD A0 48 A0 49 08 60 40 05 48 60 00 21 9E 48 81 60 C1 60 4F F4 80 61
trace,12001,数据帧,01 61 00 21 41 61 81 61 C1 61 01 62 41 62 FE F7 51 FC 08 B1 FD F7 96 FC 00 BF 95 48 A0 63 84 63
trace,12001,数据帧,00 BF 00 22 05 21 34 20 FE F7 A2 FF 34 20 FE F7 91 FF 13 E1 8F 49 20 68 88 42 58 D1 00 BF 00 20
trace,12001,数据帧,00 90 88 48 00 1D 00 68 40 F0 10 00 85 49 09 1D 08 60 08 46 00 68 00 F0 10 00 00 90 00 BF 00 BF
trace,12001,数据帧,00 BF 00 20 00 90 7F 48 10 38 00 68 40 F0 01 00 7C 49 10 39 08 60 08 46 00 68 00 F0 01 00 00 90
info,12001,数据传输,[固件升级] 发送数据帧 52/125（256 字节）
trace,12001,数据帧,00 BF 00 BF 4F F4 C0 60 01 90 02 20 02 90 00 20 03 90 03 20 04 90 07 20 05 90 01 A9 72 48 FE F7
trace,12001,数据帧,4B FD 75 48 75 49 08 60 4F F0 00 60 48 60 00 21 72 48 81 60 C1 60 4F F4 80 61 01 61 00 21 41 61
trace,12001,数据帧,81 61 C1 61 01 62 41 62 FE F7 F4 FB 08 B1 FD F7 39 FC 00 BF 69 48 A0 63 84 63 00 BF 00 22 08 21
trace,12001,数据帧,25 20 FE F7 45 FF 25 20 FE F7 34 FF B6 E0 64 49 20 68 88 42 57 D1 00 BF 00 20 00 90 59 48 00 68
trace,12001,数据帧,40 F4 80 20 57 49 08 60 08 46 00 68 00 F4 80 20 00 90 00 BF 00 BF 00 BF 00 20 00 90 51 48 10 38
trace,12001,数据帧,00 68 40 F0 02 00 4F 49 10 39 08 60 08 46 00 68 00 F0 02 00 00 90 00 BF 00 BF 4F F4 40 60 01 90
trace,12001,数据帧,02 20 02 90 00 20 03 90 03 20 04 90 07 20 05 90 01 A9 4C 48 FE F7 F0 FC 44 48 18 38 4A 49 08 60
trace,12001,数据帧,4F F0 00 60 48 60 00 21 47 48 81 60 C1 60 4F F4 80 61 01 61 00 21 41 61 81 61 C1 61 01 62 41 62
info,12001,数据传输,[固件升级] 发送数据帧 53/125（256 字节）
trace,12001,数据帧,FE F7 98 FB 08 B1 FD F7 DD FB 00 BF 3E 48 A0 63 84 63 00 BF 00 22 08 21 27 20 FE F7 E9 FE 27 20
trace,12001,数据帧,FE F7 D8 FE 5A E0 39 49 20 68 88 42 56 D1 00 BF 00 20 00 90 2B 48 00 1D 00 68 40 F0 20 00 29 49
trace,12001,数据帧,09 1D 08 60 08 46 00 68 00 F0 20 00 00 90 00 BF 00 BF 00 BF 00 20 00 90 22 48 10 38 00 68 40 F0
trace,12001,数据帧,04 00 20 49 10 39 08 60 08 46 00 68 00 F0 04 00 00 90 00 BF 00 BF C0 20 01 90 02 20 02 90 00 20
trace,12001,数据帧,03 90 03 20 04 90 08 20 05 90 01 A9 20 48 FE F7 93 FC 19 48 18 38 1F 49 08 60 80 05 48 60 00 21
trace,12001,数据帧,1C 48 81 60 C1 60 4F F4 80 61 01 61 00 21 41 61 81 61 C1 61 01 62 41 62 FE F7 3C FB 08 B1 FD F7
trace,12001,数据帧,81 FB 00 BF 13 48 A0 63 84 63 00 BF 00 22 09 21 47 20 FE F7 8D FE 47 20 FE F7 7C FE 06 B0 10 BD
trace,12001,数据帧,00 4C 00 40 40 38 02 40 00 00 02 40 40 60 02 40 98 45 00 20 00 10 01 40 40 64 02 40 F8 45 00 20
info,12001,数据传输,[固件升级] 发送数据帧 54/125（256 字节）
trace,12001,数据帧,00 48 00 40 00 04 02 40 58 46 00 20 00 14 01 40 00 08 02 40 B8 46 00 20 90 F8 3E 30 20 2B 01 D0
trace,12001,数据帧,02 20 70 47 59 B1 52 B1 90 F8 3C 30 01 2B 08 D0 01 23 80 F8 3C 30 00 23 03 63 02 F0 9D B9 01 20
trace,12001,数据帧,70 47 02 20 70 47 70 47 70 47 90 F8 3D 30 20 2B 01 D0 02 20 70 47 A9 B1 A2 B1 90 F8 3C 30 01 2B
trace,12001,数据帧,12 D0 01 62 82 84 C2 84 00 21 01 64 21 22 80 F8 3D 20 80 F8 3C 10 00 68 C1 68 41 F0 80 01 C1 60
trace,12001,数据帧,00 20 70 47 01 20 70 47 02 20 70 47 07 4A 01 68 91 42 02 D1 00 21 06 4A 11 60 06 4A 01 68 91 42
trace,12001,数据帧,02 D1 00 21 04 4A 11 60 70 47 00 00 00 10 01 40 A0 02 40 42 00 48 00 40 B4 82 40 42 00 BF FE E7
trace,12001,数据帧,10 B5 00 20 0F 49 08 60 0F 48 00 68 20 F4 40 40 0D 49 08 60 08 46 00 68 40 F4 80 40 08 60 00 20
trace,12001,数据帧,0A 49 C1 F8 9C 02 02 20 02 F0 40 FC 01 20 05 49 08 60 02 20 02 F0 3A FC 00 20 04 49 C1 F8 98 02
info,12001,数据传输,[固件升级] 发送数据帧 55/125（256 字节）
trace,12001,数据帧,10 BD 00 00 98 02 40 42 00 00 02 40 00 00 40 42 10 B5 00 20 10 49 08 60 10 48 00 68 20 F4 40 40
trace,12001,数据帧,0E 49 08 60 08 46 00 68 40 F4 80 40 08 60 01 20 0B 49 C1 F8 9C 02 02 20 02 F0 18 FC 01 20 06 49
trace,12001,数据帧,08 60 02 20 02 F0 12 FC 00 20 05 49 C1 F8 98 02 02 20 02 F0 0B FC 10 BD 98 02 40 42 00 00 02 40
trace,12001,数据帧,00 00 40 42 70 B5 06 46 00 24 13 48 00 68 20 F4 40 40 11 49 08 60 08 46 00 68 08 60 00 25 16 E0
trace,12001,数据帧,00 20 0E 49 08 60 02 20 02 F0 F0 FB 01 20 0C 49 C1 F8 98 02 60 06 04 0E 08 48 7C 38 00 68 08 B1
trace,12001,数据帧,60 1C C4 B2 02 20 02 F0 E1 FB 68 1C C5 B2 08 2D E6 DB 20 46 70 BD 00 00 00 00 02 40 98 02 40 42
trace,12001,数据帧,00 00 40 42 70 B5 04 46 13 48 00 68 20 F4 40 40 11 49 08 60 08 46 00 68 40 F4 80 40 08 60 00 20
trace,12001,数据帧,0E 49 08 60 00 25 14 E0 E0 09 0C 49 09 1D 08 60 60 06 04 0E 02 20 02 F0 B9 FB 01 20 08 49 C1 F8
info,12001,数据传输,[固件升级] 发送数据帧 56/125（256 字节）
trace,12001,数据帧,98 02 02 20 02 F0 B2 FB 00 20 04 49 08 60 68 1C C5 B2 08 2D E8 DB 70 BD 00 00 02 40 98 02 40 42
trace,12001,数据帧,00 00 40 42 10 B5 0D 48 00 68 20 F4 40 40 0B 49 08 60 08 46 00 68 40 F4 80 40 08 60 01 20 08 49
trace,12001,数据帧,08 60 08 49 C1 F8 98 02 02 20 02 F0 8F FB 00 20 03 49 08 60 02 20 02 F0 89 FB 10 BD 00 00 02 40
trace,12001,数据帧,9C 02 40 42 00 00 40 42 10 B5 11 48 00 68 20 F4 40 40 0F 49 08 60 08 46 00 68 40 F4 80 40 08 60
trace,12001,数据帧,00 20 0C 49 08 60 0C 49 C1 F8 9C 02 02 20 02 F0 6D FB 01 20 07 49 08 60 02 20 02 F0 67 FB 01 20
trace,12001,数据帧,05 49 C1 F8 9C 02 02 20 02 F0 60 FB 10 BD 00 00 00 00 02 40 98 02 40 42 00 00 40 42 10 B5 00 24
trace,12001,数据帧,15 48 00 68 20 F4 40 40 13 49 08 60 08 46 00 68 08 60 01 20 11 49 08 60 02 20 02 F0 47 FB 01 20
trace,12001,数据帧,0F 49 C1 F8 98 02 02 20 02 F0 40 FB 0A E0 60 1C C4 B2 FA 2C 03 DD FF F7 B7 FF 01 20 10 BD 01 20
info,12001,数据传输,[固件升级] 发送数据帧 57/125（256 字节）
trace,12001,数据帧,02 F0 34 FB 05 48 80 38 00 68 00 28 EF D1 03 49 09 1F 08 60 00 BF F1 E7 00 00 02 40 9C 02 40 42
trace,12001,数据帧,00 00 40 42 1F B5 00 20 00 90 01 90 02 90 03 90 1B 48 1C 49 08 60 4F F4 80 30 48 60 00 21 19 48
trace,12001,数据帧,81 60 01 21 01 61 01 76 00 21 80 F8 20 10 C1 62 15 49 81 62 00 21 C1 60 02 21 C1 61 01 21 80 F8
trace,12001,数据帧,30 10 41 61 FD F7 B5 FE 08 B1 FD F7 AB F9 04 20 00 90 01 20 01 90 00 20 02 90 69 46 09 48 FD F7
trace,12001,数据帧,EB FD 08 B1 FD F7 9E F9 05 20 00 90 02 20 01 90 69 46 04 48 FD F7 E0 FD 08 B1 FD F7 93 F9 1F BD
trace,12001,数据帧,00 20 01 40 60 42 00 20 01 00 00 0F 08 B5 00 BF 00 20 00 90 22 48 00 68 40 F4 80 00 20 49 08 60
trace,12001,数据帧,08 46 00 68 00 F4 80 00 00 90 00 BF 00 BF 00 BF 00 20 00 90 08 46 00 68 40 F4 00 10 08 60 08 46
trace,12001,数据帧,00 68 00 F4 00 10 00 90 00 BF 00 BF 00 22 08 21 0C 20 FE F7 7D FC 0C 20 FE F7 6C FC 00 22 07 21
info,12001,数据传输,[固件升级] 发送数据帧 58/125（256 字节）
trace,12001,数据帧,0D 20 FE F7 75 FC 0D 20 FE F7 64 FC 00 22 05 21 38 20 FE F7 6D FC 38 20 FE F7 5C FC 00 22 05 21
trace,12001,数据帧,39 20 FE F7 65 FC 39 20 FE F7 54 FC 00 22 08 21 3A 20 FE F7 5D FC 3A 20 FE F7 4C FC 08 BD 00 00
trace,12001,数据帧,30 38 02 40 10 B5 0E 4A 00 21 0E 48 02 F0 3C FB 0D 49 08 60 0D 4A 00 21 0D 48 02 F0 35 FB 0D 49
trace,12001,数据帧,08 60 0D 4A 00 21 0D 48 02 F0 2E FB 0C 49 08 60 0C 4A 00 21 0C 48 02 F0 27 FB 0C 49 08 60 10 BD
trace,12001,数据帧,4C 7B 0C 08 9D 4F 0C 08 6C 00 00 20 70 7B 0C 08 FD 4F 0C 08 70 00 00 20 94 7B 0C 08 5D 50 0C 08
trace,12001,数据帧,74 00 00 20 B8 7B 0C 08 B9 50 0C 08 78 00 00 20 00 B5 87 B0 14 21 02 A8 FC F7 B2 FC 00 BF 00 20
trace,12001,数据帧,01 90 5F 48 00 68 40 F0 80 00 5D 49 08 60 08 46 00 68 00 F0 80 00 01 90 00 BF 00 BF 00 BF 00 20
trace,12001,数据帧,01 90 08 46 00 68 40 F0 04 00 08 60 08 46 00 68 00 F0 04 00 01 90 00 BF 00 BF 00 BF 00 20 01 90
info,12001,数据传输,[固件升级] 发送数据帧 59/125（256 字节）
trace,12001,数据帧,08 46 00 68 40 F0 01 00 08 60 08 46 00 68 00 F0 01 00 01 90 00 BF 00 BF 00 BF 00 20 01 90 08 46
trace,12001,数据帧,00 68 40 F0 02 00 08 60 08 46 00 68 00 F0 02 00 01 90 00 BF 00 BF 01 22 3C 21 42 48 FE F7 DA FA
trace,12001,数据帧,01 22 C0 21 40 48 FE F7 D5 FA 01 22 11 03 3F 48 FE F7 D0 FA 00 22 4F F4 00 51 3C 48 FE F7 CA FA
trace,12001,数据帧,00 22 4F F4 80 71 38 48 FE F7 C4 FA 41 F6 02 40 02 90 00 20 03 90 04 90 02 A9 32 48 FE F7 9C F9
trace,12001,数据帧,0C 20 02 90 01 20 03 90 00 20 04 90 05 90 02 A9 2C 48 FE F7 91 F9 40 20 02 90 11 20 03 90 01 20
trace,12001,数据帧,04 90 02 20 05 90 02 A9 27 48 FE F7 85 F9 80 20 02 90 01 20 03 90 04 90 02 20 05 90 02 A9 22 48
trace,12001,数据帧,FE F7 7A F9 30 20 02 90 11 20 03 90 00 20 04 90 05 90 02 A9 1B 48 FE F7 6F F9 4F F4 80 50 02 90
trace,12001,数据帧,11 20 03 90 00 20 04 90 05 90 02 A9 17 48 FE F7 63 F9 4F F4 00 50 02 90 01 20 03 90 00 20 04 90
info,12001,数据传输,[固件升级] 发送数据帧 60/125（256 字节）
trace,12001,数据帧,02 20 05 90 02 A9 11 48 FE F7 56 F9 4F F4 80 70 02 90 01 20 03 90 00 20 04 90 02 20 05 90 02 A9
trace,12001,数据帧,09 48 FE F7 49 F9 4F F4 00 40 02 90 00 20 03 90 04 90 02 A9 04 48 FE F7 3F F9 07 B0 00 BD 00 00
trace,12001,数据帧,30 38 02 40 00 08 02 40 00 00 02 40 00 04 02 40 10 B5 07 48 07 49 08 60 03 20 48 60 40 F6 B8 31
trace,12001,数据帧,04 48 81 60 FE F7 54 FA 08 B1 FD F7 2B F8 10 BD 00 30 00 40 08 43 00 20 10 B5 0A 48 0A 49 08 60
trace,12001,数据帧,44 F2 9F 10 48 60 00 21 07 48 81 60 63 21 C1 60 00 21 01 61 80 21 81 61 FE F7 EB FE 08 B1 FD F7
trace,12001,数据帧,11 F8 10 BD 00 44 01 40 14 43 00 20 10 B5 11 48 11 49 08 60 4F F4 E1 30 48 60 00 21 0E 48 81 60
trace,12001,数据帧,C1 60 01 61 0C 21 41 61 00 21 81 61 C1 61 FF F7 DF FA 08 B1 FC F7 F6 FF 07 48 00 68 C0 68 40 F0
trace,12001,数据帧,10 00 05 49 09 68 C8 60 64 22 04 49 02 48 FF F7 93 FC 10 BD 00 4C 00 40 88 44 00 20 12 44 00 20
